tip,cluster,timepoint
EPI_ISL_10139173,659,D
EPI_ISL_10141020,659,D
EPI_ISL_10141961,659,D
EPI_ISL_10143428,659,D
EPI_ISL_10142746,659,D
EPI_ISL_3375075,659,D
EPI_ISL_10142267,659,D
EPI_ISL_3298411,659,D
EPI_ISL_3088103,659,D
EPI_ISL_10138639,659,D
EPI_ISL_10135319,659,D
EPI_ISL_10142791,659,D
EPI_ISL_10142233,659,D
EPI_ISL_3374826,659,D
EPI_ISL_10142751,659,D
EPI_ISL_10143145,659,D
EPI_ISL_3058443,659,D
EPI_ISL_10141345,659,D
EPI_ISL_10141680,659,D
EPI_ISL_10136665,659,D
EPI_ISL_3356155,659,D
EPI_ISL_10141339,659,D
EPI_ISL_10136799,659,D
EPI_ISL_10137411,659,D
EPI_ISL_10137796,659,D
EPI_ISL_10136634,659,D
EPI_ISL_10145212,659,D
EPI_ISL_10145337,659,D
EPI_ISL_10137663,659,D
EPI_ISL_10137158,659,D
EPI_ISL_10140987,659,D
EPI_ISL_3739469,659,D
EPI_ISL_10137469,659,D
EPI_ISL_3535350,659,D
EPI_ISL_10140302,659,D
EPI_ISL_10143325,659,D
EPI_ISL_3154644,659,D
EPI_ISL_10143289,659,D
EPI_ISL_3298532,659,D
EPI_ISL_3503052,659,D
EPI_ISL_10136913,659,D
EPI_ISL_10142019,659,D
EPI_ISL_3739575,659,D
EPI_ISL_10142717,659,D
EPI_ISL_10140766,659,D
EPI_ISL_3205240,659,D
EPI_ISL_3672056,659,D
EPI_ISL_10142287,659,D
EPI_ISL_10133697,659,D
EPI_ISL_10139445,659,D
EPI_ISL_10140253,659,D
EPI_ISL_10142164,659,D
EPI_ISL_10142018,659,D
EPI_ISL_3716949,659,D
EPI_ISL_10139370,659,D
EPI_ISL_3591188,659,D
EPI_ISL_10141960,659,D
EPI_ISL_10142224,659,D
EPI_ISL_10137791,659,D
EPI_ISL_10138113,659,D
EPI_ISL_10139380,659,D
EPI_ISL_3298510,659,D
EPI_ISL_10134984,659,D
EPI_ISL_10136626,659,D
EPI_ISL_10140990,659,D
EPI_ISL_10143220,659,D
EPI_ISL_3118203,659,D
EPI_ISL_10137661,659,D
EPI_ISL_10142148,659,D
EPI_ISL_10144565,659,D
EPI_ISL_10137832,659,D
EPI_ISL_10140018,659,D
EPI_ISL_10136648,659,D
EPI_ISL_10140949,659,D
EPI_ISL_10141278,659,D
EPI_ISL_10141313,659,D
EPI_ISL_10142852,659,D
EPI_ISL_10142698,659,D
EPI_ISL_10142677,659,D
EPI_ISL_10139273,659,D
EPI_ISL_10141694,659,D
EPI_ISL_10136061,659,D
EPI_ISL_3503073,659,D
EPI_ISL_3356235,659,D
EPI_ISL_10140752,659,D
EPI_ISL_10140650,659,D
EPI_ISL_10142721,659,D
EPI_ISL_10144386,659,D
EPI_ISL_3356206,659,D
EPI_ISL_10137026,659,D
EPI_ISL_3468101,659,D
EPI_ISL_10142227,659,D
EPI_ISL_10142567,659,D
EPI_ISL_10141687,659,D
EPI_ISL_3716939,659,D
EPI_ISL_10143355,659,D
EPI_ISL_10143466,659,D
EPI_ISL_10137991,659,D
EPI_ISL_10141682,659,D
EPI_ISL_3247578,659,D
EPI_ISL_3374874,659,D
EPI_ISL_10141584,659,D
EPI_ISL_10143378,659,D
EPI_ISL_10136798,659,D
EPI_ISL_10136911,659,D
EPI_ISL_10141264,659,D
EPI_ISL_10141285,659,D
EPI_ISL_10136170,659,D
EPI_ISL_10142037,659,D
EPI_ISL_3468144,659,D
EPI_ISL_10141237,659,D
EPI_ISL_10137046,659,D
EPI_ISL_3356193,659,D
EPI_ISL_10136936,659,D
EPI_ISL_10137039,659,D
EPI_ISL_3253143,659,D
EPI_ISL_10144264,659,D
EPI_ISL_10142307,659,D
EPI_ISL_10139419,659,D
EPI_ISL_10139501,659,D
EPI_ISL_3739481,659,D
EPI_ISL_10141662,659,D
EPI_ISL_10141273,659,D
EPI_ISL_10136139,659,D
EPI_ISL_10141681,659,D
EPI_ISL_10139200,659,D
EPI_ISL_10142800,659,D
EPI_ISL_10138001,659,D
EPI_ISL_10143890,659,D
EPI_ISL_3535418,659,D
EPI_ISL_10136880,659,D
EPI_ISL_10137562,659,D
EPI_ISL_10135427,659,D
EPI_ISL_3591115,659,D
EPI_ISL_3503062,659,D
EPI_ISL_3717043,659,D
EPI_ISL_10142604,659,D
EPI_ISL_10140173,659,D
EPI_ISL_10143361,659,D
EPI_ISL_10137476,659,D
EPI_ISL_3298466,659,D
EPI_ISL_10142560,659,D
EPI_ISL_10137150,659,D
EPI_ISL_10136921,659,D
EPI_ISL_10141297,659,D
EPI_ISL_10141270,659,D
EPI_ISL_10145066,659,D
EPI_ISL_10140112,659,D
EPI_ISL_10143298,659,D
EPI_ISL_10140972,659,D
EPI_ISL_3204994,659,D
EPI_ISL_10142640,659,D
EPI_ISL_10141666,659,D
EPI_ISL_10138358,659,D
EPI_ISL_10136784,659,D
EPI_ISL_10137948,659,D
EPI_ISL_10139325,659,D
EPI_ISL_10139273,660,D
EPI_ISL_10142224,660,D
EPI_ISL_10139014,661,D
EPI_ISL_3591046,661,D
EPI_ISL_3467366,662,D
EPI_ISL_3535312,662,D
EPI_ISL_10141676,663,D
EPI_ISL_10145231,664,D
EPI_ISL_3671987,665,D
EPI_ISL_3136245,665,D
EPI_ISL_3088082,665,D
EPI_ISL_3136392,665,D
EPI_ISL_3136414,665,D
EPI_ISL_3253008,665,D
EPI_ISL_3058470,665,D
EPI_ISL_3502946,666,D
EPI_ISL_3717061,667,D
EPI_ISL_3374907,668,D
EPI_ISL_3503043,669,D
EPI_ISL_3247593,670,D
EPI_ISL_3205400,671,D
EPI_ISL_3356025,671,D
EPI_ISL_3467961,672,D
EPI_ISL_3503077,672,D
EPI_ISL_3717030,672,D
EPI_ISL_3672107,672,D
EPI_ISL_3672103,672,D
EPI_ISL_3467947,672,D
EPI_ISL_3591184,672,D
EPI_ISL_3672131,672,D
EPI_ISL_3591191,672,D
EPI_ISL_3503076,672,D
EPI_ISL_3088272,673,D
EPI_ISL_3118196,674,D
EPI_ISL_3502995,675,D
EPI_ISL_3375031,675,D
EPI_ISL_3375056,675,D
EPI_ISL_3535389,675,D
EPI_ISL_3375039,675,D
EPI_ISL_3375040,675,D
EPI_ISL_2862408,676,D
EPI_ISL_10128948,677,D
EPI_ISL_3467694,677,D
EPI_ISL_3467557,677,D
EPI_ISL_10136024,677,D
EPI_ISL_10144398,678,D
EPI_ISL_3503022,679,D
EPI_ISL_10130801,680,D
EPI_ISL_3503047,681,D
EPI_ISL_3739477,681,D
EPI_ISL_3205360,681,D
EPI_ISL_3503060,681,D
EPI_ISL_3503037,681,D
EPI_ISL_3467862,681,D
EPI_ISL_3247715,681,D
EPI_ISL_3374964,681,D
EPI_ISL_3058451,681,D
EPI_ISL_3739518,681,D
EPI_ISL_3058267,681,D
EPI_ISL_3503057,681,D
EPI_ISL_3672089,681,D
EPI_ISL_3045682,681,D
EPI_ISL_3088086,681,D
EPI_ISL_3058468,681,D
EPI_ISL_3503061,681,D
EPI_ISL_3503086,681,D
EPI_ISL_3253097,681,D
EPI_ISL_3204957,681,D
EPI_ISL_3739332,681,D
EPI_ISL_3356049,681,D
EPI_ISL_3591171,681,D
EPI_ISL_3058419,681,D
EPI_ISL_3205213,681,D
EPI_ISL_3204982,681,D
EPI_ISL_3058426,681,D
EPI_ISL_3298598,682,D
EPI_ISL_3298538,682,D
EPI_ISL_3535542,683,D
EPI_ISL_3298598,683,D
EPI_ISL_3252992,683,D
EPI_ISL_3716978,683,D
EPI_ISL_3298538,683,D
EPI_ISL_3739511,683,D
EPI_ISL_3356130,683,D
EPI_ISL_3502933,683,D
EPI_ISL_3739511,684,D
EPI_ISL_3716978,684,D
EPI_ISL_3247596,685,D
EPI_ISL_3535444,685,D
EPI_ISL_3375013,686,D
EPI_ISL_3503042,687,D
EPI_ISL_3591126,688,D
EPI_ISL_3298598,689,D
EPI_ISL_3252992,689,D
EPI_ISL_3247642,689,D
EPI_ISL_3591054,689,D
EPI_ISL_3591166,689,D
EPI_ISL_3154608,689,D
EPI_ISL_3136329,689,D
EPI_ISL_3502933,689,D
EPI_ISL_3204932,689,D
EPI_ISL_3247678,689,D
EPI_ISL_3088279,689,D
EPI_ISL_3716978,689,D
EPI_ISL_3204927,689,D
EPI_ISL_3045722,689,D
EPI_ISL_2984329,689,D
EPI_ISL_3205053,689,D
EPI_ISL_3535542,689,D
EPI_ISL_3204984,689,D
EPI_ISL_3136437,689,D
EPI_ISL_3739511,689,D
EPI_ISL_10136829,689,D
EPI_ISL_3247752,689,D
EPI_ISL_3205083,689,D
EPI_ISL_3535435,689,D
EPI_ISL_3154632,689,D
EPI_ISL_3136253,689,D
EPI_ISL_3374833,689,D
EPI_ISL_3298538,689,D
EPI_ISL_3356130,689,D
EPI_ISL_3375077,689,D
EPI_ISL_3205178,690,D
EPI_ISL_3118189,690,D
EPI_ISL_3205337,690,D
EPI_ISL_3205146,690,D
EPI_ISL_3204913,691,D
EPI_ISL_3247556,692,D
EPI_ISL_3088295,693,D
EPI_ISL_3374902,694,D
EPI_ISL_3058310,695,D
EPI_ISL_3535380,696,D
EPI_ISL_3739445,697,D
EPI_ISL_3356109,698,D
EPI_ISL_3298397,698,D
EPI_ISL_3298416,698,D
EPI_ISL_3253186,699,D
EPI_ISL_3253222,700,D
EPI_ISL_3205337,701,D
EPI_ISL_3205146,701,D
EPI_ISL_3253029,701,D
EPI_ISL_10142189,701,D
EPI_ISL_3716991,701,D
EPI_ISL_10144346,701,D
EPI_ISL_3356172,701,D
EPI_ISL_3088211,701,D
EPI_ISL_3253173,701,D
EPI_ISL_3467987,701,D
EPI_ISL_3298562,701,D
EPI_ISL_3717070,701,D
EPI_ISL_3253020,701,D
EPI_ISL_3118189,701,D
EPI_ISL_3205178,701,D
EPI_ISL_3253211,701,D
EPI_ISL_3247586,701,D
EPI_ISL_3088055,701,D
EPI_ISL_3118084,701,D
EPI_ISL_3739442,702,D
EPI_ISL_3672073,703,D
EPI_ISL_3205225,703,D
EPI_ISL_3502976,704,D
EPI_ISL_3716989,705,D
EPI_ISL_3502985,705,D
EPI_ISL_3355997,706,D
EPI_ISL_3739441,707,D
EPI_ISL_3467545,707,D
EPI_ISL_3591124,708,D
EPI_ISL_3739509,709,D
EPI_ISL_3503013,709,D
EPI_ISL_3298590,710,D
EPI_ISL_3375057,710,D
EPI_ISL_3671981,710,D
EPI_ISL_3671988,710,D
EPI_ISL_3716921,710,D
EPI_ISL_3136389,710,D
EPI_ISL_3671994,710,D
EPI_ISL_3247660,710,D
EPI_ISL_3739339,710,D
EPI_ISL_3205367,710,D
EPI_ISL_3205273,710,D
EPI_ISL_3591239,710,D
EPI_ISL_3671991,710,D
EPI_ISL_3672191,710,D
EPI_ISL_3253175,710,D
EPI_ISL_3247580,710,D
EPI_ISL_3136418,710,D
EPI_ISL_3739324,710,D
EPI_ISL_3739337,710,D
EPI_ISL_2984256,710,D
EPI_ISL_3375052,710,D
EPI_ISL_3205308,710,D
EPI_ISL_3739338,710,D
EPI_ISL_3253009,710,D
EPI_ISL_3467690,710,D
EPI_ISL_3356148,710,D
EPI_ISL_3671984,710,D
EPI_ISL_3717032,710,D
EPI_ISL_3375054,710,D
EPI_ISL_3205115,710,D
EPI_ISL_3739326,710,D
EPI_ISL_3205350,710,D
EPI_ISL_3671999,710,D
EPI_ISL_3591145,710,D
EPI_ISL_3375074,710,D
EPI_ISL_3671992,710,D
EPI_ISL_3671993,710,D
EPI_ISL_3716970,710,D
EPI_ISL_3205293,710,D
EPI_ISL_3739447,710,D
EPI_ISL_3253187,710,D
EPI_ISL_3672022,710,D
EPI_ISL_3247652,710,D
EPI_ISL_3356171,711,D
EPI_ISL_3535340,711,D
EPI_ISL_3205280,712,D
EPI_ISL_3298401,713,D
EPI_ISL_3355999,714,D
EPI_ISL_3253046,715,D
EPI_ISL_3205343,716,D
EPI_ISL_3205301,717,D
EPI_ISL_3253165,718,D
EPI_ISL_3356229,718,D
EPI_ISL_3467917,718,D
EPI_ISL_3247585,718,D
EPI_ISL_3088108,719,D
EPI_ISL_3591121,720,D
EPI_ISL_3374882,721,D
EPI_ISL_3672006,721,D
EPI_ISL_3375038,721,D
EPI_ISL_3591041,721,D
EPI_ISL_3253116,721,D
EPI_ISL_3374967,721,D
EPI_ISL_3374854,721,D
EPI_ISL_3253098,721,D
EPI_ISL_3716953,721,D
EPI_ISL_3205405,721,D
EPI_ISL_3375027,721,D
EPI_ISL_3375003,721,D
EPI_ISL_3205132,721,D
EPI_ISL_3672182,721,D
EPI_ISL_3204928,721,D
EPI_ISL_3205134,721,D
EPI_ISL_3204910,721,D
EPI_ISL_3253006,721,D
EPI_ISL_3717063,721,D
EPI_ISL_3253111,721,D
EPI_ISL_3375050,721,D
EPI_ISL_3205249,721,D
EPI_ISL_3375069,721,D
EPI_ISL_3671989,721,D
EPI_ISL_3205107,721,D
EPI_ISL_3205123,721,D
EPI_ISL_3591043,721,D
EPI_ISL_3356178,722,D
EPI_ISL_3503040,723,D
EPI_ISL_3136469,724,D
EPI_ISL_3298514,725,D
EPI_ISL_10137997,725,D
EPI_ISL_10143147,725,D
EPI_ISL_10142798,725,D
EPI_ISL_10134051,725,D
EPI_ISL_10137078,725,D
EPI_ISL_3374816,725,D
EPI_ISL_3591204,725,D
EPI_ISL_10135314,725,D
EPI_ISL_10134493,725,D
EPI_ISL_10141259,725,D
EPI_ISL_3247602,725,D
EPI_ISL_10135876,725,D
EPI_ISL_3118190,725,D
EPI_ISL_3356115,725,D
EPI_ISL_10142713,725,D
EPI_ISL_10135097,725,D
EPI_ISL_10141977,725,D
EPI_ISL_10137911,725,D
EPI_ISL_3467689,725,D
EPI_ISL_10142799,725,D
EPI_ISL_10142792,725,D
EPI_ISL_10142712,725,D
EPI_ISL_3298546,725,D
EPI_ISL_2193909,726,D
EPI_ISL_3247631,727,D
EPI_ISL_3205303,727,D
EPI_ISL_2984348,727,D
EPI_ISL_10125943,728,D
EPI_ISL_1976611,728,D
